customer_id,age,city,city_tier,income_band,preferred_category,signup_date
475,55,Satara,Tier3,Low,Apparel,2024-07-31
476,59,Pune,Tier1,Mid,Electronics,2024-12-03
477,58,Satara,Tier3,Low,Wellness,2024-04-28
478,42,Delhi,Tier1,Mid,Groceries,2025-06-29
479,34,Satara,Tier3,Low,Apparel,2025-03-29
480,51,Satara,Tier3,Low,Apparel,2024-05-15
481,36,Jaipur,Tier2,Mid,Wellness,2024-12-26
482,55,Bangalore,Tier1,High,Groceries,2025-09-19
483,52,Bangalore,Tier1,High,Beauty,2026-03-31
484,41,Pune,Tier1,Mid,Apparel,2024-07-23
485,35,Pune,Tier1,High,Apparel,2025-02-07
486,33,Pune,Tier1,High,Groceries,2024-05-11
487,42,Delhi,Tier1,High,Groceries,2026-01-13
488,52,Indore,Tier2,Low,Beauty,2024-12-29
489,55,Bangalore,Tier1,High,Beauty,2025-08-18
490,25,Mumbai,Tier1,High,Electronics,2025-05-20
491,35,Indore,Tier2,Mid,Electronics,2025-09-21
492,50,Nagpur,Tier2,Mid,Groceries,2024-09-23
493,22,Pune,Tier1,Mid,Electronics,2025-11-16
494,54,Indore,Tier2,Mid,Groceries,2025-08-24
495,48,Indore,Tier2,Mid,Apparel,2026-02-04
496,36,Mumbai,Tier1,High,Apparel,2025-09-15
497,38,Indore,Tier2,Low,Beauty,2024-09-29
498,36,Pune,Tier1,High,Apparel,2024-05-05
499,23,Mumbai,Tier1,Mid,Electronics,2025-12-30
500,24,Pune,Tier1,High,Electronics,2025-12-05
501,48,Nagpur,Tier2,Mid,Groceries,2024-10-23
502,23,Nagpur,Tier2,Low,Apparel,2025-08-28
503,25,Pune,Tier1,High,Groceries,2025-04-17
504,23,Nashik,Tier3,Low,Apparel,2025-12-28
505,22,Kolhapur,Tier3,Low,Apparel,2024-10-16
506,25,Jaipur,Tier2,Low,Groceries,2025-05-27
507,45,Delhi,Tier1,High,Wellness,2025-02-07
508,26,Delhi,Tier1,Mid,Wellness,2025-11-12
509,48,Indore,Tier2,Mid,Apparel,2025-08-08
510,59,Kolhapur,Tier3,Low,Wellness,2025-08-10
511,41,Kolhapur,Tier3,Low,Electronics,2024-08-31
512,43,Indore,Tier2,Mid,Wellness,2024-06-25
513,32,Kolhapur,Tier3,Low,Wellness,2025-07-03
514,39,Nagpur,Tier2,Low,Apparel,2024-12-15
515,45,Nagpur,Tier2,Mid,Apparel,2025-08-01
516,26,Indore,Tier2,Mid,Electronics,2025-12-27
517,44,Kolhapur,Tier3,Low,Groceries,2026-01-23
518,49,Mumbai,Tier1,High,Wellness,2025-07-25
519,26,Indore,Tier2,Mid,Groceries,2024-11-04
520,41,Jaipur,Tier2,Mid,Beauty,2025-03-06
521,26,Pune,Tier1,High,Wellness,2024-09-12
522,57,Satara,Tier3,Low,Wellness,2024-05-19
523,38,Pune,Tier1,High,Groceries,2024-09-21
524,48,Delhi,Tier1,High,Groceries,2025-01-14
525,44,Pune,Tier1,Mid,Groceries,2024-08-19
526,52,Nashik,Tier3,Low,Wellness,2025-04-21
527,40,Indore,Tier2,Mid,Electronics,2025-10-01
528,60,Kolhapur,Tier3,Low,Beauty,2025-07-20
529,49,Kolhapur,Tier3,Low,Groceries,2025-06-24
530,59,Delhi,Tier1,High,Apparel,2025-02-10
531,41,Delhi,Tier1,Mid,Groceries,2025-04-23
532,57,Jaipur,Tier2,Mid,Apparel,2025-04-06
533,46,Bangalore,Tier1,Mid,Groceries,2024-12-04
534,55,Delhi,Tier1,High,Apparel,2024-04-21
535,50,Jaipur,Tier2,Mid,Apparel,2025-04-29
536,25,Bangalore,Tier1,Mid,Beauty,2024-11-13
537,36,Nagpur,Tier2,Low,Groceries,2025-11-05
538,45,Jaipur,Tier2,Mid,Electronics,2026-01-02
539,55,Pune,Tier1,High,Wellness,2025-08-22
540,47,Nashik,Tier3,Low,Wellness,2024-06-07
541,55,Bangalore,Tier1,Mid,Wellness,2026-01-12
542,36,Nagpur,Tier2,Mid,Groceries,2026-04-12
543,46,Mumbai,Tier1,High,Groceries,2025-11-08
544,27,Kolhapur,Tier3,Low,Electronics,2025-02-20
545,54,Delhi,Tier1,High,Wellness,2026-04-08
546,44,Jaipur,Tier2,Mid,Beauty,2025-12-16
547,22,Delhi,Tier1,High,Beauty,2025-11-08
548,26,Pune,Tier1,Mid,Electronics,2026-03-11
549,30,Nashik,Tier3,Low,Groceries,2024-08-01
550,54,Pune,Tier1,Mid,Beauty,2024-09-23
551,49,Mumbai,Tier1,High,Groceries,2025-01-13
552,28,Mumbai,Tier1,Mid,Electronics,2025-04-02
553,27,Nashik,Tier3,Low,Apparel,2026-03-16
554,36,Nashik,Tier3,Low,Wellness,2024-06-02
555,48,Delhi,Tier1,High,Beauty,2026-01-05
556,32,Pune,Tier1,Mid,Beauty,2025-08-12
557,48,Delhi,Tier1,High,Beauty,2025-11-06
558,25,Delhi,Tier1,High,Wellness,2024-08-20
559,33,Delhi,Tier1,High,Beauty,2025-05-12
560,41,Pune,Tier1,High,Wellness,2025-06-25
561,43,Pune,Tier1,High,Groceries,2025-01-14
562,32,Nashik,Tier3,Low,Groceries,2025-12-25
563,26,Nashik,Tier3,Low,Apparel,2025-04-24
564,32,Delhi,Tier1,High,Groceries,2025-06-11
565,59,Jaipur,Tier2,Mid,Apparel,2024-05-29
566,55,Indore,Tier2,Mid,Apparel,2025-01-29
567,32,Indore,Tier2,Mid,Groceries,2024-08-16
568,24,Nashik,Tier3,Low,Groceries,2024-08-28
569,29,Kolhapur,Tier3,Low,Apparel,2024-08-25
570,53,Nashik,Tier3,Low,Beauty,2026-01-17
571,49,Pune,Tier1,High,Beauty,2025-07-09
572,35,Mumbai,Tier1,Mid,Groceries,2026-04-18
573,31,Delhi,Tier1,High,Beauty,2024-08-14
574,28,Indore,Tier2,Mid,Wellness,2024-12-25
575,23,Bangalore,Tier1,High,Beauty,2024-06-02
576,36,Indore,Tier2,Mid,Groceries,2025-05-02
577,49,Satara,Tier3,Low,Groceries,2025-05-11
578,28,Mumbai,Tier1,High,Apparel,2025-08-30
579,60,Bangalore,Tier1,Mid,Beauty,2025-11-21
580,34,Delhi,Tier1,Mid,Electronics,2025-10-15
581,55,Jaipur,Tier2,Mid,Apparel,2026-04-10
582,38,Bangalore,Tier1,High,Wellness,2024-07-30
583,27,Nashik,Tier3,Low,Apparel,2025-01-22
584,24,Kolhapur,Tier3,Low,Groceries,2024-12-05
585,29,Satara,Tier3,Low,Apparel,2025-06-22
586,46,Bangalore,Tier1,Mid,Beauty,2026-02-17
587,45,Bangalore,Tier1,Mid,Beauty,2024-12-13
588,38,Mumbai,Tier1,High,Groceries,2026-02-03
589,21,Pune,Tier1,High,Electronics,2024-04-29
590,43,Indore,Tier2,Low,Electronics,2026-02-06
591,48,Indore,Tier2,Mid,Apparel,2024-08-23
592,42,Bangalore,Tier1,Mid,Wellness,2026-03-27
593,42,Jaipur,Tier2,Low,Electronics,2024-06-23
594,31,Pune,Tier1,High,Beauty,2025-01-07
595,29,Pune,Tier1,High,Groceries,2024-06-12
596,44,Bangalore,Tier1,High,Groceries,2026-01-27
597,40,Delhi,Tier1,High,Apparel,2025-11-15
598,21,Mumbai,Tier1,Mid,Apparel,2025-02-21
599,54,Delhi,Tier1,High,Beauty,2024-06-03
600,48,Bangalore,Tier1,Mid,Apparel,2025-09-23
601,27,Delhi,Tier1,High,Electronics,2026-01-01
602,29,Bangalore,Tier1,High,Apparel,2025-12-24
603,31,Mumbai,Tier1,Mid,Beauty,2026-04-02
604,30,Delhi,Tier1,Mid,Beauty,2026-01-22
605,26,Indore,Tier2,Low,Electronics,2025-05-12
606,45,Mumbai,Tier1,High,Groceries,2025-12-10
607,29,Kolhapur,Tier3,Low,Apparel,2024-11-27
608,59,Mumbai,Tier1,High,Wellness,2025-10-20
609,22,Indore,Tier2,Low,Groceries,2025-10-09
610,39,Delhi,Tier1,Mid,Electronics,2024-08-01
611,28,Nagpur,Tier2,Mid,Apparel,2024-08-11
612,21,Mumbai,Tier1,High,Groceries,2025-03-12
613,45,Satara,Tier3,Low,Wellness,2024-10-01
614,25,Delhi,Tier1,Mid,Electronics,2024-12-25
615,23,Nagpur,Tier2,Mid,Electronics,2024-07-19
616,53,Kolhapur,Tier3,Low,Groceries,2025-08-07
617,48,Jaipur,Tier2,Low,Beauty,2026-03-03
618,40,Delhi,Tier1,High,Electronics,2024-09-29
619,30,Nagpur,Tier2,Low,Wellness,2024-04-25
620,48,Mumbai,Tier1,High,Apparel,2025-10-25
621,28,Mumbai,Tier1,Mid,Beauty,2026-01-05
622,32,Nagpur,Tier2,Mid,Electronics,2025-07-24
623,31,Delhi,Tier1,Mid,Beauty,2026-03-09
624,54,Nashik,Tier3,Low,Groceries,2024-07-04
625,38,Delhi,Tier1,Mid,Electronics,2026-02-03
626,48,Nagpur,Tier2,Mid,Groceries,2025-07-12
627,57,Indore,Tier2,Low,Electronics,2025-09-19
628,57,Bangalore,Tier1,High,Apparel,2025-01-28
629,57,Bangalore,Tier1,Mid,Electronics,2024-05-21
630,21,Mumbai,Tier1,High,Apparel,2026-01-02
631,30,Bangalore,Tier1,High,Apparel,2024-06-20
632,56,Satara,Tier3,Low,Beauty,2024-11-02
633,41,Delhi,Tier1,High,Groceries,2025-07-01
634,44,Nashik,Tier3,Low,Electronics,2024-08-11
635,54,Nagpur,Tier2,Mid,Electronics,2025-06-05
636,50,Satara,Tier3,Low,Groceries,2026-02-07
637,56,Indore,Tier2,Mid,Beauty,2024-06-24
638,40,Delhi,Tier1,High,Wellness,2024-12-03
639,52,Bangalore,Tier1,High,Apparel,2026-02-27
640,36,Jaipur,Tier2,Low,Apparel,2025-03-14
641,55,Pune,Tier1,High,Groceries,2025-01-27
642,42,Jaipur,Tier2,Low,Electronics,2024-12-02
643,40,Indore,Tier2,Low,Electronics,2024-10-30
644,24,Delhi,Tier1,High,Apparel,2026-01-25
645,35,Nagpur,Tier2,Mid,Wellness,2024-12-24
646,26,Bangalore,Tier1,High,Wellness,2024-07-29
647,46,Delhi,Tier1,Mid,Electronics,2024-07-06
648,29,Nagpur,Tier2,Mid,Apparel,2026-02-26
649,46,Bangalore,Tier1,Mid,Groceries,2025-07-17
650,33,Bangalore,Tier1,High,Apparel,2024-08-04
651,27,Jaipur,Tier2,Mid,Apparel,2025-10-11
652,55,Bangalore,Tier1,High,Groceries,2025-04-21
653,49,Satara,Tier3,Low,Groceries,2024-10-05
654,40,Mumbai,Tier1,High,Wellness,2025-08-02
655,36,Bangalore,Tier1,High,Groceries,2025-07-06
656,37,Mumbai,Tier1,Mid,Apparel,2025-06-07
657,56,Pune,Tier1,Mid,Wellness,2024-09-20
658,29,Pune,Tier1,High,Electronics,2025-05-23
659,46,Delhi,Tier1,High,Groceries,2024-11-08
660,58,Jaipur,Tier2,Mid,Groceries,2025-08-21
661,22,Satara,Tier3,Low,Electronics,2025-11-30
662,26,Pune,Tier1,Mid,Groceries,2025-08-14
663,57,Pune,Tier1,High,Beauty,2024-10-26
664,52,Kolhapur,Tier3,Low,Electronics,2025-04-27
665,34,Pune,Tier1,High,Apparel,2024-07-12
666,23,Pune,Tier1,Mid,Wellness,2024-05-06
667,52,Nagpur,Tier2,Low,Beauty,2025-01-16
668,24,Kolhapur,Tier3,Low,Electronics,2024-11-20
669,54,Delhi,Tier1,High,Apparel,2026-03-15
670,45,Jaipur,Tier2,Low,Groceries,2024-04-22
671,57,Pune,Tier1,High,Wellness,2025-01-29
672,41,Bangalore,Tier1,High,Wellness,2026-03-12
673,51,Bangalore,Tier1,High,Wellness,2024-12-22
674,27,Delhi,Tier1,Mid,Apparel,2025-06-09
675,24,Indore,Tier2,Mid,Apparel,2024-12-17
676,32,Indore,Tier2,Mid,Apparel,2024-08-22
677,43,Bangalore,Tier1,Mid,Wellness,2024-09-28
678,57,Bangalore,Tier1,Mid,Apparel,2026-02-03
679,52,Nagpur,Tier2,Low,Wellness,2026-02-18
680,24,Pune,Tier1,High,Apparel,2025-07-16
681,21,Nagpur,Tier2,Mid,Groceries,2024-06-02
682,29,Satara,Tier3,Low,Groceries,2025-11-05
683,30,Indore,Tier2,Mid,Wellness,2025-11-06
684,54,Nagpur,Tier2,Low,Groceries,2025-04-23
685,46,Kolhapur,Tier3,Low,Wellness,2025-04-08
686,31,Bangalore,Tier1,High,Beauty,2025-02-23
687,32,Indore,Tier2,Low,Wellness,2026-03-17
688,35,Jaipur,Tier2,Low,Wellness,2025-02-06
689,40,Kolhapur,Tier3,Low,Groceries,2024-10-04
690,57,Mumbai,Tier1,Mid,Beauty,2025-02-07
691,23,Nashik,Tier3,Low,Apparel,2024-05-27
692,57,Jaipur,Tier2,Mid,Electronics,2025-03-13
693,42,Satara,Tier3,Low,Electronics,2025-01-12
694,26,Bangalore,Tier1,High,Groceries,2024-11-10
695,25,Bangalore,Tier1,High,Groceries,2024-12-13
696,24,Mumbai,Tier1,Mid,Beauty,2024-07-13
697,47,Pune,Tier1,Mid,Beauty,2024-08-21
698,55,Kolhapur,Tier3,Low,Beauty,2024-07-13
699,57,Pune,Tier1,Mid,Apparel,2026-04-09
700,23,Mumbai,Tier1,Mid,Groceries,2025-03-08
701,25,Bangalore,Tier1,Mid,Groceries,2024-09-16
702,25,Pune,Tier1,High,Wellness,2026-02-14
703,42,Satara,Tier3,Low,Wellness,2025-10-27
704,22,Kolhapur,Tier3,Low,Beauty,2025-10-15
705,59,Satara,Tier3,Low,Beauty,2024-05-04
706,33,Mumbai,Tier1,High,Beauty,2025-02-08
707,55,Jaipur,Tier2,Low,Groceries,2024-10-26
708,24,Indore,Tier2,Mid,Beauty,2025-05-08
709,44,Indore,Tier2,Mid,Electronics,2025-02-15
710,59,Bangalore,Tier1,Mid,Beauty,2024-05-30
711,39,Mumbai,Tier1,High,Electronics,2025-10-09
712,46,Mumbai,Tier1,High,Beauty,2024-11-19
713,55,Bangalore,Tier1,High,Beauty,2025-07-05
714,49,Pune,Tier1,High,Electronics,2025-07-02
715,38,Pune,Tier1,High,Wellness,2025-02-27
716,43,Mumbai,Tier1,High,Wellness,2026-01-29
717,45,Delhi,Tier1,High,Wellness,2024-07-20
718,36,Pune,Tier1,High,Beauty,2025-12-30
719,23,Pune,Tier1,Mid,Wellness,2024-05-27
720,60,Jaipur,Tier2,Low,Apparel,2024-10-02
721,31,Pune,Tier1,High,Apparel,2025-09-20
722,23,Satara,Tier3,Low,Beauty,2024-08-10
723,30,Pune,Tier1,High,Wellness,2024-10-23
724,56,Mumbai,Tier1,High,Beauty,2025-09-13
725,21,Indore,Tier2,Mid,Wellness,2024-05-27
726,30,Indore,Tier2,Mid,Apparel,2026-01-11
727,27,Jaipur,Tier2,Low,Electronics,2026-03-10
728,55,Nagpur,Tier2,Low,Groceries,2024-09-24
729,45,Kolhapur,Tier3,Low,Beauty,2025-08-18
730,38,Indore,Tier2,Mid,Beauty,2025-09-02
731,42,Pune,Tier1,High,Apparel,2025-07-31
732,44,Pune,Tier1,Mid,Electronics,2026-03-09
733,52,Bangalore,Tier1,High,Electronics,2026-02-26
734,29,Satara,Tier3,Low,Groceries,2025-07-05
735,41,Kolhapur,Tier3,Low,Groceries,2024-09-25
736,33,Jaipur,Tier2,Low,Beauty,2024-10-17
737,54,Pune,Tier1,Mid,Groceries,2025-08-05
738,31,Nashik,Tier3,Low,Electronics,2025-09-24
739,54,Pune,Tier1,High,Wellness,2025-09-03
740,33,Delhi,Tier1,Mid,Electronics,2025-11-26
741,44,Pune,Tier1,High,Apparel,2024-09-29
742,28,Pune,Tier1,High,Electronics,2025-07-04
743,32,Pune,Tier1,High,Beauty,2025-04-18
744,37,Indore,Tier2,Mid,Electronics,2025-03-27
745,57,Pune,Tier1,High,Apparel,2025-10-31
746,35,Nashik,Tier3,Low,Apparel,2024-08-25
747,21,Pune,Tier1,High,Beauty,2025-03-10
748,32,Nashik,Tier3,Low,Wellness,2025-09-28
749,37,Satara,Tier3,Low,Wellness,2025-02-27
750,38,Kolhapur,Tier3,Low,Beauty,2025-11-16
751,50,Kolhapur,Tier3,Low,Groceries,2026-02-14
752,60,Bangalore,Tier1,Mid,Beauty,2024-04-23
753,44,Nagpur,Tier2,Mid,Wellness,2025-11-20
754,27,Jaipur,Tier2,Mid,Beauty,2024-06-12
755,38,Bangalore,Tier1,Mid,Groceries,2025-11-12
756,30,Jaipur,Tier2,Mid,Wellness,2026-03-25
757,59,Nagpur,Tier2,Low,Beauty,2024-06-18
758,22,Jaipur,Tier2,Mid,Beauty,2024-04-27
759,47,Kolhapur,Tier3,Low,Beauty,2025-09-05
760,57,Mumbai,Tier1,High,Apparel,2025-04-11
761,51,Delhi,Tier1,Mid,Groceries,2025-08-17
762,56,Nagpur,Tier2,Low,Apparel,2025-05-10
763,37,Pune,Tier1,High,Wellness,2025-02-02
764,42,Nagpur,Tier2,Low,Electronics,2025-07-02
765,40,Delhi,Tier1,Mid,Beauty,2025-03-19
766,58,Indore,Tier2,Mid,Groceries,2026-03-19
767,58,Mumbai,Tier1,High,Wellness,2024-05-23
768,51,Satara,Tier3,Low,Apparel,2024-12-04
769,40,Jaipur,Tier2,Mid,Beauty,2025-11-06
770,33,Delhi,Tier1,High,Groceries,2025-05-30
771,32,Pune,Tier1,High,Electronics,2024-07-11
772,24,Delhi,Tier1,High,Electronics,2025-08-21
773,31,Delhi,Tier1,Mid,Wellness,2025-09-11
774,26,Indore,Tier2,Low,Apparel,2025-06-28
775,48,Jaipur,Tier2,Mid,Beauty,2024-06-21
776,44,Mumbai,Tier1,High,Electronics,2026-04-19
777,33,Nashik,Tier3,Low,Electronics,2025-09-12
778,35,Jaipur,Tier2,Low,Groceries,2025-10-27
779,58,Mumbai,Tier1,High,Groceries,2024-09-03
780,39,Mumbai,Tier1,High,Beauty,2025-06-16
781,48,Jaipur,Tier2,Mid,Apparel,2024-05-18
782,33,Pune,Tier1,High,Apparel,2026-03-20
783,22,Kolhapur,Tier3,Low,Apparel,2025-11-13
784,22,Delhi,Tier1,High,Wellness,2024-04-26
785,23,Nagpur,Tier2,Mid,Beauty,2026-03-14
786,55,Kolhapur,Tier3,Low,Wellness,2025-04-18
787,22,Mumbai,Tier1,Mid,Electronics,2025-03-26
788,28,Indore,Tier2,Mid,Wellness,2025-12-09
789,21,Delhi,Tier1,High,Groceries,2026-04-12
790,38,Mumbai,Tier1,Mid,Wellness,2025-03-19
791,27,Nagpur,Tier2,Mid,Wellness,2025-03-21
792,27,Nagpur,Tier2,Mid,Beauty,2026-01-09
793,54,Delhi,Tier1,Mid,Apparel,2024-09-22
794,23,Pune,Tier1,High,Wellness,2025-03-23
795,51,Delhi,Tier1,Mid,Groceries,2025-03-22
796,28,Mumbai,Tier1,Mid,Wellness,2024-04-27
797,53,Nagpur,Tier2,Low,Electronics,2025-08-06
798,35,Nagpur,Tier2,Low,Beauty,2025-08-07
799,37,Kolhapur,Tier3,Low,Beauty,2025-07-28
800,39,Delhi,Tier1,Mid,Groceries,2026-04-04
801,48,Kolhapur,Tier3,Low,Electronics,2025-11-08
802,29,Mumbai,Tier1,High,Apparel,2026-03-19
803,38,Pune,Tier1,Mid,Electronics,2025-12-28
804,46,Bangalore,Tier1,High,Beauty,2026-03-11
805,45,Kolhapur,Tier3,Low,Beauty,2025-05-26
806,31,Jaipur,Tier2,Low,Electronics,2026-02-01
807,31,Mumbai,Tier1,Mid,Electronics,2025-06-20
808,49,Pune,Tier1,Mid,Apparel,2025-08-20
809,29,Indore,Tier2,Low,Beauty,2024-12-07
810,47,Satara,Tier3,Low,Beauty,2024-04-23
811,21,Bangalore,Tier1,Mid,Wellness,2025-08-26
812,35,Jaipur,Tier2,Low,Groceries,2024-08-29
813,27,Jaipur,Tier2,Low,Beauty,2025-10-26
814,45,Nagpur,Tier2,Mid,Apparel,2025-11-10
815,60,Nashik,Tier3,Low,Electronics,2026-02-08
816,51,Delhi,Tier1,High,Beauty,2024-06-03
817,52,Satara,Tier3,Low,Groceries,2026-02-21
818,35,Bangalore,Tier1,High,Wellness,2024-06-09
819,26,Indore,Tier2,Low,Beauty,2024-08-06
820,52,Pune,Tier1,High,Beauty,2025-07-06
821,22,Pune,Tier1,Mid,Electronics,2025-09-14
822,21,Mumbai,Tier1,High,Electronics,2024-09-05
823,53,Jaipur,Tier2,Low,Wellness,2026-01-14
824,44,Pune,Tier1,Mid,Electronics,2025-03-30
825,42,Kolhapur,Tier3,Low,Wellness,2024-09-09
826,44,Jaipur,Tier2,Mid,Beauty,2025-11-08
827,43,Delhi,Tier1,High,Groceries,2024-08-07
828,23,Indore,Tier2,Low,Apparel,2024-08-25
829,60,Pune,Tier1,High,Apparel,2025-03-01
830,33,Pune,Tier1,High,Groceries,2025-10-29
831,58,Pune,Tier1,High,Electronics,2025-09-18
832,58,Indore,Tier2,Mid,Wellness,2025-01-04
833,24,Pune,Tier1,High,Wellness,2024-12-07
834,51,Nashik,Tier3,Low,Wellness,2025-03-15
835,32,Nagpur,Tier2,Low,Apparel,2024-10-08
836,45,Bangalore,Tier1,High,Beauty,2024-08-28
837,36,Nashik,Tier3,Low,Groceries,2024-08-25
838,49,Bangalore,Tier1,Mid,Apparel,2026-02-11
839,56,Bangalore,Tier1,Mid,Groceries,2024-06-26
840,33,Jaipur,Tier2,Low,Apparel,2024-10-28
841,29,Indore,Tier2,Low,Apparel,2026-03-09
842,28,Jaipur,Tier2,Low,Groceries,2026-02-04
843,47,Jaipur,Tier2,Mid,Wellness,2025-03-03
844,54,Pune,Tier1,Mid,Electronics,2025-10-01
845,24,Delhi,Tier1,High,Apparel,2025-10-30
846,37,Delhi,Tier1,Mid,Apparel,2025-01-16
847,39,Nashik,Tier3,Low,Apparel,2025-10-29
848,49,Nagpur,Tier2,Mid,Electronics,2024-08-14
849,35,Jaipur,Tier2,Low,Wellness,2025-01-24
850,24,Bangalore,Tier1,Mid,Beauty,2024-06-26
851,24,Bangalore,Tier1,Mid,Electronics,2024-09-22
852,49,Nagpur,Tier2,Low,Apparel,2025-02-06
853,44,Nashik,Tier3,Low,Wellness,2025-05-20
854,33,Jaipur,Tier2,Mid,Groceries,2024-09-04
855,32,Mumbai,Tier1,High,Wellness,2025-11-21
856,56,Mumbai,Tier1,High,Groceries,2025-02-07
857,50,Bangalore,Tier1,High,Apparel,2025-01-08
858,60,Bangalore,Tier1,High,Groceries,2024-09-02
859,41,Bangalore,Tier1,High,Wellness,2025-11-29
860,53,Delhi,Tier1,High,Apparel,2025-09-26
861,35,Pune,Tier1,High,Apparel,2025-06-07
862,34,Indore,Tier2,Mid,Wellness,2025-09-18
863,21,Jaipur,Tier2,Low,Electronics,2025-11-27
864,60,Indore,Tier2,Mid,Wellness,2025-09-17
865,41,Mumbai,Tier1,Mid,Beauty,2025-01-31
866,45,Satara,Tier3,Low,Groceries,2025-02-06
867,54,Indore,Tier2,Mid,Groceries,2025-06-19
868,23,Jaipur,Tier2,Mid,Groceries,2024-11-17
869,41,Satara,Tier3,Low,Wellness,2025-04-29
870,55,Mumbai,Tier1,High,Wellness,2025-06-13
871,34,Mumbai,Tier1,High,Beauty,2025-11-28
872,55,Satara,Tier3,Low,Beauty,2025-03-31
873,30,Nagpur,Tier2,Low,Electronics,2025-07-17
874,25,Bangalore,Tier1,High,Electronics,2025-03-18
875,57,Bangalore,Tier1,High,Apparel,2024-05-04
876,45,Kolhapur,Tier3,Low,Beauty,2025-02-24
877,45,Indore,Tier2,Mid,Electronics,2025-02-10
878,25,Jaipur,Tier2,Low,Wellness,2024-10-12
879,53,Mumbai,Tier1,High,Electronics,2025-06-29
880,39,Bangalore,Tier1,Mid,Beauty,2025-05-28
881,55,Mumbai,Tier1,High,Apparel,2026-04-08
882,55,Pune,Tier1,Mid,Groceries,2024-11-21
883,40,Satara,Tier3,Low,Groceries,2024-06-11
884,56,Satara,Tier3,Low,Wellness,2025-12-19
885,59,Mumbai,Tier1,High,Beauty,2024-11-06
886,43,Nagpur,Tier2,Mid,Apparel,2024-09-28
887,35,Delhi,Tier1,High,Wellness,2026-04-05
888,28,Satara,Tier3,Low,Apparel,2024-06-28
889,56,Jaipur,Tier2,Low,Beauty,2025-04-27
890,25,Nagpur,Tier2,Mid,Groceries,2025-05-20
891,43,Pune,Tier1,Mid,Apparel,2024-05-13
892,60,Nagpur,Tier2,Mid,Electronics,2025-10-06
893,52,Kolhapur,Tier3,Low,Beauty,2024-11-30
894,30,Bangalore,Tier1,Mid,Wellness,2025-05-01
895,31,Indore,Tier2,Low,Electronics,2024-12-08
896,48,Delhi,Tier1,Mid,Groceries,2026-04-12
897,42,Satara,Tier3,Low,Beauty,2024-08-08
898,52,Bangalore,Tier1,Mid,Wellness,2025-08-12
899,29,Mumbai,Tier1,Mid,Wellness,2024-07-12
900,22,Mumbai,Tier1,Mid,Wellness,2026-03-18
901,58,Jaipur,Tier2,Mid,Apparel,2026-01-07
902,37,Nashik,Tier3,Low,Wellness,2024-09-24
903,51,Nashik,Tier3,Low,Apparel,2025-07-18
904,58,Delhi,Tier1,Mid,Groceries,2025-06-24
905,53,Mumbai,Tier1,High,Electronics,2026-03-24
906,53,Jaipur,Tier2,Low,Apparel,2026-01-19
907,57,Delhi,Tier1,High,Apparel,2025-12-06
908,23,Indore,Tier2,Low,Apparel,2026-01-25
909,44,Nagpur,Tier2,Mid,Apparel,2026-04-01
910,44,Delhi,Tier1,High,Beauty,2025-10-09
911,23,Pune,Tier1,Mid,Groceries,2025-07-31
912,37,Bangalore,Tier1,Mid,Wellness,2026-04-09
913,45,Nagpur,Tier2,Mid,Groceries,2025-04-15
914,45,Nagpur,Tier2,Mid,Apparel,2024-11-15
915,43,Indore,Tier2,Low,Beauty,2026-02-21
916,29,Jaipur,Tier2,Mid,Beauty,2026-02-28
917,38,Mumbai,Tier1,High,Apparel,2025-04-02
918,28,Delhi,Tier1,High,Apparel,2025-01-18
919,51,Bangalore,Tier1,Mid,Beauty,2025-08-31
920,47,Delhi,Tier1,Mid,Electronics,2024-11-19
921,31,Delhi,Tier1,High,Apparel,2026-02-03
922,30,Nagpur,Tier2,Low,Electronics,2025-01-26
923,46,Delhi,Tier1,High,Wellness,2026-04-21
924,22,Nashik,Tier3,Low,Groceries,2025-01-05
925,49,Satara,Tier3,Low,Wellness,2024-10-17
926,31,Kolhapur,Tier3,Low,Apparel,2026-03-25
927,30,Nashik,Tier3,Low,Wellness,2025-01-23
928,60,Satara,Tier3,Low,Wellness,2025-09-01
929,59,Bangalore,Tier1,Mid,Wellness,2024-11-06
930,27,Pune,Tier1,High,Electronics,2024-10-16
931,59,Pune,Tier1,Mid,Electronics,2024-12-22
932,55,Mumbai,Tier1,Mid,Wellness,2025-08-01
933,29,Nagpur,Tier2,Mid,Wellness,2026-03-23
934,48,Nagpur,Tier2,Low,Wellness,2026-03-16
935,48,Mumbai,Tier1,Mid,Apparel,2024-09-03
936,45,Kolhapur,Tier3,Low,Groceries,2025-05-24
937,57,Jaipur,Tier2,Low,Electronics,2026-02-21
938,35,Bangalore,Tier1,High,Electronics,2025-06-21
939,21,Pune,Tier1,High,Electronics,2024-07-06
940,45,Nagpur,Tier2,Mid,Apparel,2025-12-24
941,27,Indore,Tier2,Mid,Apparel,2025-11-14
942,55,Bangalore,Tier1,High,Beauty,2025-07-23
943,46,Jaipur,Tier2,Mid,Apparel,2025-09-15
944,56,Pune,Tier1,High,Wellness,2025-03-31
945,46,Bangalore,Tier1,High,Apparel,2024-12-30
946,28,Nashik,Tier3,Low,Apparel,2025-06-27
947,53,Delhi,Tier1,High,Beauty,2026-02-23
948,24,Jaipur,Tier2,Low,Apparel,2025-03-03
949,30,Mumbai,Tier1,Mid,Beauty,2024-10-28
950,26,Kolhapur,Tier3,Low,Electronics,2026-01-14
