product_id,category,price,brand,rating,discount,score,reason,customer_id
196,Electronics,76771.0,Palla-Sama,3.7,20,101.111,Popular in your segment,651
160,Groceries,476.0,"Bhatti, Anand and Andra",4.0,30,26.976,Based on your recent interest,651
1,Wellness,1420.0,Om PLC,3.5,30,25.82,Based on your recent interest,651
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,25.447,Based on your recent interest,651
23,Wellness,995.0,Barad Inc,3.5,30,59.400000000000006,Based on your recent interest,580
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,56.040000000000006,Based on your recent interest,580
75,Apparel,1442.0,Apte-Dora,4.9,30,53.68,Based on your recent interest,580
98,Groceries,288.0,Bhatia-Butala,4.1,30,51.52,Based on your recent interest,580
126,Electronics,40992.0,Bhat-Tara,3.9,30,50.28,Based on your recent interest,580
175,Apparel,1049.0,"Dutt, Ramakrishnan and Gour",3.2,30,48.74,Based on your recent interest,268
147,Wellness,774.0,Sarraf LLC,4.1,30,46.92,Based on your recent interest,268
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,45.72,Based on your recent interest,268
159,Beauty,48089.0,Ravel LLC,4.4,30,40.980000000000004,Based on your recent interest,268
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,36.620000000000005,Best deal for you,268
144,Groceries,1937.0,"Kumar, Lalla and Pal",4.3,30,55.16,Based on your recent interest,849
91,Beauty,868.0,Zacharia LLC,3.0,30,53.7,Based on your recent interest,849
14,Wellness,462.0,Mammen Inc,4.3,30,52.36,Based on your recent interest,849
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,46.24,Best deal for you,849
112,Electronics,72847.0,Vala-Wali,3.5,30,44.2,Based on your recent interest,849
170,Apparel,1162.0,Kamdar-Patel,5.0,30,38.5,Based on your recent interest,171
177,Wellness,377.0,Patel Ltd,3.8,30,35.86,Based on your recent interest,171
134,Groceries,1870.0,Chahal and Sons,3.0,0,33.900000000000006,Based on your recent interest,171
133,Electronics,9729.0,Pillai Inc,4.3,30,31.16,Based on your recent interest,171
33,Beauty,37977.0,"Salvi, Pingle and Lall",3.2,10,30.14,Based on your recent interest,171
196,Electronics,76771.0,Palla-Sama,3.7,20,104.111,Popular in your segment,461
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,461
86,Wellness,1328.0,Cheema-Shenoy,4.9,30,32.608000000000004,Based on your recent interest,461
75,Apparel,1442.0,Apte-Dora,4.9,30,28.722,Based on your recent interest,461
102,Groceries,176.0,"Kala, Pathak and Krishna",3.2,30,26.316,Based on your recent interest,461
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,31.35,Based on your recent interest,930
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,30.0,Based on your recent interest,930
115,Apparel,1099.0,Tank Inc,4.3,30,29.049999999999997,Based on your recent interest,930
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,28.85,Based on your recent interest,930
78,Groceries,1183.0,"Sagar, Dutta and Edwin",4.5,0,27.35,Based on your recent interest,930
196,Electronics,76771.0,Palla-Sama,3.7,20,104.111,Popular in your segment,344
21,Beauty,65478.0,"Kannan, Grover and Naidu",4.6,10,84.798,Popular in your segment,344
117,Groceries,1690.0,Yohannan LLC,3.6,30,30.310000000000006,Based on your recent interest,344
177,Wellness,377.0,Patel Ltd,3.8,30,30.136999999999997,Based on your recent interest,344
121,Apparel,816.0,Khurana-Dada,4.2,30,27.556,Based on your recent interest,344
175,Apparel,1049.0,"Dutt, Ramakrishnan and Gour",3.2,30,48.74,Based on your recent interest,897
160,Groceries,476.0,"Bhatti, Anand and Andra",4.0,30,46.900000000000006,Based on your recent interest,897
29,Beauty,24908.0,"Rastogi, Sundaram and Majumdar",3.5,30,45.2,Based on your recent interest,897
23,Wellness,995.0,Barad Inc,3.5,30,44.1,Best deal for you,897
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,36.620000000000005,Best deal for you,897
171,Electronics,74098.0,Edwin-Sarkar,4.0,30,111.598,Based on your recent interest,167
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,167
117,Groceries,1690.0,Yohannan LLC,3.6,30,30.310000000000006,Based on your recent interest,167
177,Wellness,377.0,Patel Ltd,3.8,30,29.837,Based on your recent interest,167
121,Apparel,816.0,Khurana-Dada,4.2,30,27.556,Based on your recent interest,167
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,51.540000000000006,Based on your recent interest,385
58,Wellness,1527.0,Sane Ltd,3.4,30,48.38,Based on your recent interest,385
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,46.92,Based on your recent interest,385
88,Beauty,1226.0,"Chaudhry, Virk and Jhaveri",4.7,30,44.24,Based on your recent interest,385
102,Groceries,176.0,"Kala, Pathak and Krishna",3.2,30,43.94,Based on your recent interest,385
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,37.52,Based on your recent interest,710
14,Wellness,462.0,Mammen Inc,4.3,30,36.760000000000005,Based on your recent interest,710
162,Beauty,435.0,"Sule, Murty and Palla",4.9,20,36.28,Based on your recent interest,710
102,Groceries,176.0,"Kala, Pathak and Krishna",3.2,30,36.14,Based on your recent interest,710
50,Apparel,860.0,Maharaj Inc,3.5,0,34.0,Based on your recent interest,710
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,36.900000000000006,Based on your recent interest,182
61,Apparel,1020.0,Palan LLC,4.6,20,36.620000000000005,Based on your recent interest,182
162,Beauty,435.0,"Sule, Murty and Palla",4.9,20,36.28,Based on your recent interest,182
101,Wellness,1778.0,"Vig, Malhotra and Shan",4.2,0,35.74,Based on your recent interest,182
52,Electronics,8834.0,Loke Ltd,4.3,20,33.36,Based on your recent interest,182
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,104.647,Based on your recent interest,638
196,Electronics,76771.0,Palla-Sama,3.7,20,101.111,Popular in your segment,638
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,29.609,Based on your recent interest,638
23,Wellness,995.0,Barad Inc,3.5,30,26.595000000000002,Based on your recent interest,638
170,Apparel,1162.0,Kamdar-Patel,5.0,30,25.462,Based on your recent interest,638
82,Apparel,1243.0,Suri Inc,4.5,30,45.6,Based on your recent interest,530
12,Groceries,1869.0,Kale Inc,3.9,30,44.68,Based on your recent interest,530
167,Beauty,24209.0,Palla PLC,4.2,30,42.24,Based on your recent interest,530
83,Wellness,833.0,"Grewal, Iyengar and Zacharia",4.4,30,41.480000000000004,Based on your recent interest,530
49,Electronics,6504.0,Boase Inc,4.4,30,39.58,Based on your recent interest,530
121,Apparel,816.0,Khurana-Dada,4.2,30,50.44,Based on your recent interest,838
14,Wellness,462.0,Mammen Inc,4.3,30,47.36,Based on your recent interest,838
160,Groceries,476.0,"Bhatti, Anand and Andra",4.0,30,46.900000000000006,Based on your recent interest,838
136,Electronics,42347.0,Agate-Sagar,4.7,30,43.44,Based on your recent interest,838
162,Beauty,435.0,"Sule, Murty and Palla",4.9,20,42.68,Based on your recent interest,838
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,51.040000000000006,Based on your recent interest,670
12,Groceries,1869.0,Kale Inc,3.9,30,47.68,Based on your recent interest,670
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,46.92,Based on your recent interest,670
13,Wellness,657.0,"Peri, Kapur and Dara",3.3,30,46.760000000000005,Based on your recent interest,670
19,Apparel,804.0,Jaggi-Swaminathan,3.9,20,41.68,Based on your recent interest,670
61,Apparel,1020.0,Palan LLC,4.6,20,36.620000000000005,Based on your recent interest,100
136,Electronics,42347.0,Agate-Sagar,4.7,30,36.040000000000006,Based on your recent interest,100
135,Beauty,1870.0,Bains LLC,4.0,30,34.3,Based on your recent interest,100
68,Groceries,939.0,Dixit Ltd,3.2,20,33.14,Based on your recent interest,100
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,32.02,Based on your recent interest,100
125,Groceries,128.0,Manne Group,4.4,20,30.9,Based on your recent interest,798
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,30.500000000000004,Based on your recent interest,798
172,Electronics,25884.0,Subramanian and Sons,3.9,20,29.450000000000003,Based on your recent interest,798
37,Apparel,214.0,Balakrishnan Ltd,4.6,20,29.0,Based on your recent interest,798
73,Wellness,624.0,"Pau, Pant and Bali",3.7,0,27.75,Based on your recent interest,798
146,Wellness,412.0,"Ranganathan, Narang and Bajaj",4.9,30,46.68,Based on your recent interest,397
102,Groceries,176.0,"Kala, Pathak and Krishna",3.2,30,43.94,Based on your recent interest,397
49,Electronics,6504.0,Boase Inc,4.4,30,42.58,Based on your recent interest,397
37,Apparel,214.0,Balakrishnan Ltd,4.6,20,41.82,Based on your recent interest,397
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,40.74,Best deal for you,397
196,Electronics,76771.0,Palla-Sama,3.7,20,101.111,Popular in your segment,402
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,94.34700000000001,Best deal for you,402
141,Groceries,1380.0,"Garg, Garde and Thaman",3.5,20,25.98,Based on your recent interest,402
129,Wellness,1594.0,"Kapadia, Swamy and Merchant",4.4,10,24.974000000000004,Based on your recent interest,402
153,Apparel,1589.0,"Morar, Ben and Babu",4.5,0,21.988999999999997,Based on your recent interest,402
182,Groceries,274.0,"Prabhu, Sethi and Prakash",4.5,30,47.7,Based on your recent interest,691
23,Wellness,995.0,Barad Inc,3.5,30,44.1,Best deal for you,691
136,Electronics,42347.0,Agate-Sagar,4.7,30,43.44,Based on your recent interest,691
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,41.24,Best deal for you,691
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,40.74,Best deal for you,691
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,37.52,Based on your recent interest,368
187,Groceries,1595.0,Sathe-Chawla,3.6,30,37.42,Based on your recent interest,368
176,Wellness,331.0,"Char, Kala and Bava",4.6,10,36.02,Based on your recent interest,368
4,Apparel,1455.0,Bhalla-Apte,4.9,20,31.480000000000004,Based on your recent interest,368
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,30.800000000000004,Based on your recent interest,368
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,36.260000000000005,Based on your recent interest,108
66,Wellness,1777.0,Sodhi Group,3.4,30,33.980000000000004,Based on your recent interest,108
160,Groceries,476.0,"Bhatti, Anand and Andra",4.0,30,33.3,Based on your recent interest,108
54,Apparel,748.0,Lal Inc,4.6,20,30.82,Based on your recent interest,108
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,24.220000000000002,Best deal for you,108
196,Electronics,76771.0,Palla-Sama,3.7,20,109.111,Popular in your segment,117
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,102.34700000000001,Best deal for you,117
14,Wellness,462.0,Mammen Inc,4.3,30,33.822,Based on your recent interest,117
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,33.589,Based on your recent interest,117
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,33.447,Based on your recent interest,117
82,Apparel,1243.0,Suri Inc,4.5,30,48.6,Based on your recent interest,278
147,Wellness,774.0,Sarraf LLC,4.1,30,46.92,Based on your recent interest,278
160,Groceries,476.0,"Bhatti, Anand and Andra",4.0,30,46.900000000000006,Based on your recent interest,278
29,Beauty,24908.0,"Rastogi, Sundaram and Majumdar",3.5,30,45.2,Based on your recent interest,278
20,Electronics,65478.0,"Bhatia, Nagarajan and Hayer",3.6,30,42.82,Based on your recent interest,278
66,Wellness,1777.0,Sodhi Group,3.4,30,41.980000000000004,Based on your recent interest,524
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,41.900000000000006,Based on your recent interest,524
192,Beauty,34175.0,"Morar, Raman and Ravi",3.9,30,38.88,Based on your recent interest,524
38,Electronics,72197.0,Nath-Memon,3.4,30,37.980000000000004,Based on your recent interest,524
151,Apparel,1443.0,Chatterjee Inc,3.6,10,37.620000000000005,Based on your recent interest,524
58,Wellness,1527.0,Sane Ltd,3.4,30,42.38,Based on your recent interest,745
117,Groceries,1690.0,Yohannan LLC,3.6,30,40.82,Based on your recent interest,745
50,Apparel,860.0,Maharaj Inc,3.5,0,39.0,Based on your recent interest,745
124,Electronics,32856.0,Anand-Ramachandran,4.7,10,36.94,Based on your recent interest,745
96,Beauty,1982.0,Ratti PLC,3.3,10,35.56,Based on your recent interest,745
82,Apparel,1243.0,Suri Inc,4.5,30,45.9,Based on your recent interest,194
110,Groceries,1710.0,"Wason, Garde and Palan",3.3,30,45.760000000000005,Based on your recent interest,194
52,Electronics,8834.0,Loke Ltd,4.3,20,43.16,Based on your recent interest,194
88,Beauty,1226.0,"Chaudhry, Virk and Jhaveri",4.7,30,41.24,Based on your recent interest,194
83,Wellness,833.0,"Grewal, Iyengar and Zacharia",4.4,30,41.18,Based on your recent interest,194
23,Wellness,995.0,Barad Inc,3.5,30,51.400000000000006,Based on your recent interest,877
39,Groceries,1773.0,Talwar-Baral,4.7,30,44.44,Based on your recent interest,877
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,42.46,Based on your recent interest,877
133,Electronics,9729.0,Pillai Inc,4.3,30,41.16,Based on your recent interest,877
37,Apparel,214.0,Balakrishnan Ltd,4.6,20,38.82,Based on your recent interest,877
23,Wellness,995.0,Barad Inc,3.5,30,54.400000000000006,Based on your recent interest,529
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,51.040000000000006,Based on your recent interest,529
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,45.72,Based on your recent interest,529
164,Electronics,24209.0,Narayanan PLC,4.7,30,43.44,Based on your recent interest,529
19,Apparel,804.0,Jaggi-Swaminathan,3.9,20,41.980000000000004,Based on your recent interest,529
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,31.35,Based on your recent interest,1
146,Wellness,412.0,"Ranganathan, Narang and Bajaj",4.9,30,29.75,Based on your recent interest,1
82,Apparel,1243.0,Suri Inc,4.5,30,29.450000000000003,Based on your recent interest,1
39,Groceries,1773.0,Talwar-Baral,4.7,30,29.25,Based on your recent interest,1
167,Beauty,24209.0,Palla PLC,4.2,30,28.200000000000003,Based on your recent interest,1
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,34.52,Based on your recent interest,428
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,33.900000000000006,Based on your recent interest,428
17,Beauty,990.0,Parekh-Nayar,3.8,20,33.86,Based on your recent interest,428
54,Apparel,748.0,Lal Inc,4.6,20,30.82,Based on your recent interest,428
193,Wellness,1329.0,Venkataraman PLC,3.5,0,29.0,Based on your recent interest,428
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,52.620000000000005,Based on your recent interest,339
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,51.540000000000006,Based on your recent interest,339
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,51.34,Based on your recent interest,339
136,Electronics,42347.0,Agate-Sagar,4.7,30,43.44,Based on your recent interest,339
45,Groceries,506.0,Kalita LLC,4.8,20,42.260000000000005,Based on your recent interest,339
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,51.540000000000006,Based on your recent interest,181
110,Groceries,1710.0,"Wason, Garde and Palan",3.3,30,48.760000000000005,Based on your recent interest,181
13,Wellness,657.0,"Peri, Kapur and Dara",3.3,30,46.760000000000005,Based on your recent interest,181
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,45.46,Based on your recent interest,181
133,Electronics,9729.0,Pillai Inc,4.3,30,44.16,Based on your recent interest,181
171,Electronics,74098.0,Edwin-Sarkar,4.0,30,111.598,Based on your recent interest,252
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,252
59,Apparel,1213.0,Nagar-Sandal,3.6,20,30.033,Based on your recent interest,252
182,Groceries,274.0,"Prabhu, Sethi and Prakash",4.5,30,29.074000000000005,Based on your recent interest,252
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,28.365000000000002,Based on your recent interest,252
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,56.540000000000006,Based on your recent interest,705
110,Groceries,1710.0,"Wason, Garde and Palan",3.3,30,53.760000000000005,Based on your recent interest,705
146,Wellness,412.0,"Ranganathan, Narang and Bajaj",4.9,30,51.68,Based on your recent interest,705
126,Electronics,40992.0,Bhat-Tara,3.9,30,50.28,Based on your recent interest,705
159,Beauty,48089.0,Ravel LLC,4.4,30,45.980000000000004,Based on your recent interest,705
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,39.260000000000005,Based on your recent interest,778
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,36.900000000000006,Based on your recent interest,778
129,Wellness,1594.0,"Kapadia, Swamy and Merchant",4.4,10,36.78,Based on your recent interest,778
40,Electronics,33631.0,Nagar Group,4.5,30,34.400000000000006,Based on your recent interest,778
121,Apparel,816.0,Khurana-Dada,4.2,30,31.94,Based on your recent interest,778
196,Electronics,76771.0,Palla-Sama,3.7,20,109.111,Popular in your segment,615
21,Beauty,65478.0,"Kannan, Grover and Naidu",4.6,10,89.798,Popular in your segment,615
86,Wellness,1328.0,Cheema-Shenoy,4.9,30,37.608000000000004,Based on your recent interest,615
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,33.589,Based on your recent interest,615
148,Apparel,1436.0,Parikh Group,4.2,10,33.176,Based on your recent interest,615
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,107.647,Based on your recent interest,275
196,Electronics,76771.0,Palla-Sama,3.7,20,104.111,Popular in your segment,275
56,Groceries,1583.0,"Krishnan, Balakrishnan and Balan",3.5,10,29.383,Based on your recent interest,275
64,Wellness,1854.0,Prakash PLC,4.6,20,29.274,Based on your recent interest,275
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,28.447,Based on your recent interest,275
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,51.040000000000006,Based on your recent interest,828
14,Wellness,462.0,Mammen Inc,4.3,30,47.36,Based on your recent interest,828
4,Apparel,1455.0,Bhalla-Apte,4.9,20,41.480000000000004,Based on your recent interest,828
93,Groceries,113.0,"Kalla, Ramakrishnan and Shere",5.0,20,39.900000000000006,Based on your recent interest,828
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,36.620000000000005,Best deal for you,828
196,Electronics,76771.0,Palla-Sama,3.7,20,114.411,Based on your recent interest,64
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,64
19,Apparel,804.0,Jaggi-Swaminathan,3.9,20,31.684,Based on your recent interest,64
141,Groceries,1380.0,"Garg, Garde and Thaman",3.5,20,28.98,Based on your recent interest,64
14,Wellness,462.0,Mammen Inc,4.3,30,28.822,Based on your recent interest,64
86,Wellness,1328.0,Cheema-Shenoy,4.9,30,31.35,Based on your recent interest,237
125,Groceries,128.0,Manne Group,4.4,20,30.9,Based on your recent interest,237
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,30.500000000000004,Based on your recent interest,237
175,Apparel,1049.0,"Dutt, Ramakrishnan and Gour",3.2,30,30.5,Based on your recent interest,237
124,Electronics,32856.0,Anand-Ramachandran,4.7,10,30.05,Based on your recent interest,237
58,Wellness,1527.0,Sane Ltd,3.4,30,42.68000000000001,Based on your recent interest,406
117,Groceries,1690.0,Yohannan LLC,3.6,30,41.120000000000005,Based on your recent interest,406
16,Beauty,990.0,Oommen-Prakash,4.6,10,40.22,Based on your recent interest,406
112,Electronics,72847.0,Vala-Wali,3.5,30,39.2,Based on your recent interest,406
50,Apparel,860.0,Maharaj Inc,3.5,0,39.0,Based on your recent interest,406
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,52.620000000000005,Based on your recent interest,623
91,Beauty,868.0,Zacharia LLC,3.0,30,48.7,Based on your recent interest,623
82,Apparel,1243.0,Suri Inc,4.5,30,48.6,Based on your recent interest,623
160,Groceries,476.0,"Bhatti, Anand and Andra",4.0,30,46.900000000000006,Based on your recent interest,623
133,Electronics,9729.0,Pillai Inc,4.3,30,44.16,Based on your recent interest,623
175,Apparel,1049.0,"Dutt, Ramakrishnan and Gour",3.2,30,48.74,Based on your recent interest,158
12,Groceries,1869.0,Kale Inc,3.9,30,47.68,Based on your recent interest,158
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,45.46,Based on your recent interest,158
126,Electronics,40992.0,Bhat-Tara,3.9,30,45.28,Based on your recent interest,158
83,Wellness,833.0,"Grewal, Iyengar and Zacharia",4.4,30,44.18,Based on your recent interest,158
75,Apparel,1442.0,Apte-Dora,4.9,30,31.75,Based on your recent interest,162
38,Electronics,72197.0,Nath-Memon,3.4,30,30.2,Based on your recent interest,162
0,Groceries,748.0,"Patla, Swamy and Borde",4.4,20,29.7,Based on your recent interest,162
17,Beauty,990.0,Parekh-Nayar,3.8,20,29.4,Based on your recent interest,162
139,Wellness,724.0,Shroff and Sons,4.0,20,28.3,Based on your recent interest,162
121,Apparel,816.0,Khurana-Dada,4.2,30,50.14,Based on your recent interest,662
135,Beauty,1870.0,Bains LLC,4.0,30,48.1,Based on your recent interest,662
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,44.7,Based on your recent interest,662
23,Wellness,995.0,Barad Inc,3.5,30,44.1,Best deal for you,662
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,36.620000000000005,Best deal for you,662
98,Groceries,288.0,Bhatia-Butala,4.1,30,36.72,Based on your recent interest,527
192,Beauty,34175.0,"Morar, Raman and Ravi",3.9,30,33.88,Based on your recent interest,527
199,Wellness,1272.0,Patel-Thakkar,4.9,10,32.08,Based on your recent interest,527
186,Apparel,466.0,"Varghese, Babu and Raman",3.8,0,30.060000000000002,Based on your recent interest,527
130,Electronics,50362.0,Sen-Bal,3.5,0,28.8,Based on your recent interest,527
111,Groceries,269.0,"Thakur, Comar and Palla",4.1,30,37.92,Based on your recent interest,36
66,Wellness,1777.0,Sodhi Group,3.4,30,36.980000000000004,Based on your recent interest,36
17,Beauty,990.0,Parekh-Nayar,3.8,20,36.86,Based on your recent interest,36
114,Apparel,1660.0,"Das, Chana and Borah",4.0,10,33.900000000000006,Based on your recent interest,36
20,Electronics,65478.0,"Bhatia, Nagarajan and Hayer",3.6,30,31.020000000000003,Based on your recent interest,36
2,Beauty,1420.0,"Raj, Sachdev and Nair",3.8,30,35.260000000000005,Based on your recent interest,20
177,Wellness,377.0,Patel Ltd,3.8,30,32.86,Based on your recent interest,20
0,Groceries,748.0,"Patla, Swamy and Borde",4.4,20,30.78,Based on your recent interest,20
156,Apparel,153.0,Patla Group,4.2,20,29.54,Based on your recent interest,20
7,Electronics,53037.0,Dara Inc,3.2,0,25.740000000000002,Based on your recent interest,20
112,Electronics,72847.0,Vala-Wali,3.5,30,108.647,Based on your recent interest,355
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,97.34700000000001,Best deal for you,355
39,Groceries,1773.0,Talwar-Baral,4.7,30,30.113,Based on your recent interest,355
147,Wellness,774.0,Sarraf LLC,4.1,30,28.694000000000003,Based on your recent interest,355
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,28.447,Based on your recent interest,355
115,Apparel,1099.0,Tank Inc,4.3,30,49.760000000000005,Based on your recent interest,72
110,Groceries,1710.0,"Wason, Garde and Palan",3.3,30,48.760000000000005,Based on your recent interest,72
91,Beauty,868.0,Zacharia LLC,3.0,30,48.7,Based on your recent interest,72
23,Wellness,995.0,Barad Inc,3.5,30,44.1,Best deal for you,72
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,36.620000000000005,Best deal for you,72
188,Apparel,340.0,"Baral, Banerjee and Balakrishnan",4.9,10,35.28,Based on your recent interest,290
112,Electronics,72847.0,Vala-Wali,3.5,30,34.2,Based on your recent interest,290
68,Groceries,939.0,Dixit Ltd,3.2,20,33.14,Based on your recent interest,290
27,Wellness,1756.0,Verma-Kurian,3.8,20,32.86,Based on your recent interest,290
104,Beauty,44829.0,Ganesan Ltd,4.7,0,32.540000000000006,Based on your recent interest,290
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,36.900000000000006,Based on your recent interest,881
61,Apparel,1020.0,Palan LLC,4.6,20,36.620000000000005,Based on your recent interest,881
86,Wellness,1328.0,Cheema-Shenoy,4.9,30,33.28,Based on your recent interest,881
103,Electronics,44829.0,Gopal Group,4.8,20,31.860000000000003,Based on your recent interest,881
24,Beauty,995.0,Gulati Ltd,3.5,10,30.6,Based on your recent interest,881
58,Wellness,1527.0,Sane Ltd,3.4,30,48.38,Based on your recent interest,878
12,Groceries,1869.0,Kale Inc,3.9,30,47.68,Based on your recent interest,878
88,Beauty,1226.0,"Chaudhry, Virk and Jhaveri",4.7,30,44.24,Based on your recent interest,878
136,Electronics,42347.0,Agate-Sagar,4.7,30,43.44,Based on your recent interest,878
19,Apparel,804.0,Jaggi-Swaminathan,3.9,20,41.68,Based on your recent interest,878
2,Beauty,1420.0,"Raj, Sachdev and Nair",3.8,30,38.56,Based on your recent interest,804
58,Wellness,1527.0,Sane Ltd,3.4,30,37.38,Based on your recent interest,804
136,Electronics,42347.0,Agate-Sagar,4.7,30,36.040000000000006,Based on your recent interest,804
82,Apparel,1243.0,Suri Inc,4.5,30,35.6,Based on your recent interest,804
78,Groceries,1183.0,"Sagar, Dutta and Edwin",4.5,0,32.2,Based on your recent interest,804
48,Wellness,345.0,"Mohanty, Sathe and Grewal",4.6,30,52.620000000000005,Based on your recent interest,315
100,Beauty,1603.0,"Date, Madan and Tata",4.7,30,51.040000000000006,Based on your recent interest,315
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,45.3,Strong interest based on multiple views,315
49,Electronics,6504.0,Boase Inc,4.4,30,42.58,Based on your recent interest,315
179,Apparel,1907.0,"Karpe, Konda and Agrawal",3.2,30,41.24,Best deal for you,315
23,Wellness,995.0,Barad Inc,3.5,30,54.400000000000006,Based on your recent interest,796
121,Apparel,816.0,Khurana-Dada,4.2,30,50.14,Based on your recent interest,796
91,Beauty,868.0,Zacharia LLC,3.0,30,48.7,Based on your recent interest,796
87,Groceries,1226.0,"Naik, Shanker and Kapadia",4.7,20,43.44,Based on your recent interest,796
52,Electronics,8834.0,Loke Ltd,4.3,20,35.86,Popular in your segment,796
23,Wellness,995.0,Barad Inc,3.5,30,54.400000000000006,Based on your recent interest,666
121,Apparel,816.0,Khurana-Dada,4.2,30,50.14,Based on your recent interest,666
12,Groceries,1869.0,Kale Inc,3.9,30,47.980000000000004,Based on your recent interest,666
6,Electronics,9361.0,Jhaveri-Goel,4.1,30,46.92,Based on your recent interest,666
165,Beauty,24209.0,"Balasubramanian, Balan and Panchal",4.8,30,45.760000000000005,Based on your recent interest,666
72,Beauty,465.0,Chander Inc,4.1,30,30.85,Based on your recent interest,90
19,Apparel,804.0,Jaggi-Swaminathan,3.9,20,30.25,Based on your recent interest,90
187,Groceries,1595.0,Sathe-Chawla,3.6,30,29.9,Based on your recent interest,90
177,Wellness,377.0,Patel Ltd,3.8,30,29.2,Based on your recent interest,90
158,Electronics,48089.0,"Dewan, Grewal and Soman",4.4,0,25.7,Based on your recent interest,90
196,Electronics,76771.0,Palla-Sama,3.7,20,101.111,Popular in your segment,396
113,Beauty,72847.0,"Brahmbhatt, Manda and Purohit",4.5,30,94.34700000000001,Best deal for you,396
35,Groceries,1709.0,"Memon, Tata and Mukhopadhyay",5.0,30,29.609,Based on your recent interest,396
